id,coincide,created_at,busqueda_id,propiedad_id,metadata,last_seen_at,seen_count
1091,True,2025-09-09 14:23:30.625049+00:00,110b09f0-af7e-4c0e-ab77-680b9a436686,184,"{""fuente"": ""seed""}",,0
1092,True,2025-09-09 14:23:30.625049+00:00,110b09f0-af7e-4c0e-ab77-680b9a436686,185,"{""fuente"": ""seed""}",,0
1093,True,2025-09-09 14:23:30.625049+00:00,110b09f0-af7e-4c0e-ab77-680b9a436686,186,"{""fuente"": ""seed""}",,0
1094,True,2025-09-09 14:23:30.625049+00:00,110b09f0-af7e-4c0e-ab77-680b9a436686,187,"{""fuente"": ""seed""}",,0
1095,True,2025-09-09 14:23:30.625049+00:00,110b09f0-af7e-4c0e-ab77-680b9a436686,188,"{""fuente"": ""seed""}",,0
1096,True,2025-09-09 14:25:46.698705+00:00,daa67c27-fd1d-436a-973a-69a40dc54f55,189,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-728443568-venta-de-apartamento-de-3-dormitorios-en-carrasco-brits-ref-srs-10203-_JM"", ""precio"": ""677100 US$"", ""titulo"": ""Venta De Apartamento De 3 Dormitorios En Carrasco, Brits (ref: Srs-10203)""}",2025-09-09 14:25:46.686493+00:00,1
1097,True,2025-09-09 14:25:46.704741+00:00,daa67c27-fd1d-436a-973a-69a40dc54f55,190,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-706576382-venta-de-apartamento-de-3-dormitorios-en-carrasco-brits-ref-srs-10216-_JM"", ""precio"": ""535000 US$"", ""titulo"": ""Venta De Apartamento De 3 Dormitorios En Carrasco, Brits (ref: Srs-10216)""}",2025-09-09 14:25:46.704741+00:00,1
1098,True,2025-09-09 14:25:46.721097+00:00,daa67c27-fd1d-436a-973a-69a40dc54f55,191,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-740318450-venta-de-apartamento-en-barrio-privado-de-2-dormitorios-_JM"", ""precio"": ""650000 US$"", ""titulo"": ""Venta De Apartamento En Barrio Privado De 2 Dormitorios""}",2025-09-09 14:25:46.719062+00:00,1
1099,True,2025-09-09 14:25:46.729134+00:00,daa67c27-fd1d-436a-973a-69a40dc54f55,192,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-706193904-venta-de-apartamento-de-3-dormitorios-en-carrasco-brits-ref-srs-10224-_JM"", ""precio"": ""688000 US$"", ""titulo"": ""Venta De Apartamento De 3 Dormitorios En Carrasco, Brits (ref: Srs-10224)""}",2025-09-09 14:25:46.721097+00:00,1
1100,True,2025-09-09 14:25:46.737224+00:00,daa67c27-fd1d-436a-973a-69a40dc54f55,193,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-706167822-venta-de-apartamento-de-3-dormitorios-en-carrasco-brits-ref-srs-10214-_JM"", ""precio"": ""677100 US$"", ""titulo"": ""Venta De Apartamento De 3 Dormitorios En Carrasco, Brits (ref: Srs-10214)""}",2025-09-09 14:25:46.737224+00:00,1
1101,True,2025-09-09 14:25:46.737224+00:00,daa67c27-fd1d-436a-973a-69a40dc54f55,194,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-773255710-venta-o-alquiler-de-apartamento-3-dormitorios-en-barrio-parques-_JM"", ""precio"": ""595000 US$"", ""titulo"": ""Venta O Alquiler De Apartamento 3 Dormitorios En Barrio Parques""}",2025-09-09 14:25:46.737224+00:00,1
1102,True,2025-09-09 14:25:46.752874+00:00,daa67c27-fd1d-436a-973a-69a40dc54f55,195,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-727147082-duplex-de-3-dormitorios-en-carrasco-boating-en-construccion-id-6084-_JM"", ""precio"": ""1028100 US$"", ""titulo"": ""Dúplex De 3 Dormitorios En Carrasco Boating En Construcción Id 6084""}",2025-09-09 14:25:46.752874+00:00,1
1103,True,2025-09-09 14:27:51.438688+00:00,6015d07c-dc0c-4b78-83b2-279a1eff0d7c,196,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-753430228-cordon-venta-apartamento-1-dormitorio-amenities-_JM"", ""precio"": ""153000 US$"", ""titulo"": ""Cordon Venta Apartamento 1 Dormitorio Amenities""}",2025-09-09 14:27:51.430508+00:00,1
1104,True,2025-09-09 14:27:51.456295+00:00,6015d07c-dc0c-4b78-83b2-279a1eff0d7c,197,"{""url"": ""https://apartamento.mercadolibre.com.uy/MLU-735850958-apartamentos-en-venta-met-tech-constituyente-y-magallanes-diciembre-2025-_JM"", ""precio"": ""134120 US$"", ""titulo"": ""Apartamentos En Venta Met Tech, Constituyente Y Magallanes, Diciembre 2025""}",2025-09-09 14:27:51.454135+00:00,1
